234;LA;BUENOS AIRES CIA.ARG.DE SEG SAN MARTIN 791 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50003639-3;0;0;0;0;
235;ORGANON;ARGENTINA S.A. CHARCAS 3666 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50214958-6;0;0;0;0;
236;RENAUTO;;TUCUMAN S.A. AV.MITRE 132 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-05777107-3;0;0;0;0
237;RAUL;MIGLIO CONSTITUCION 547 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-14661227-0;0;0;0;0;
238;SIGLO;XXI S.A. MONTEAGUDO 349 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-52852406-7;0;0;0;0;
241;SANTIAGO;AGOLIO DEAAN FUNES 847 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-57125712-9;0;0;0;0;
242;SANTA;RITA S.R.L BELGRANO 527 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-62918578-6;0;0;0;0;
243;TPTE.GALVEZ;HNOS. LAMADRID 3079 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63790126-1;0;0;0;0;
245;UNILEVER;BESTFOODS DE ARGENTINA S.A LAVALLE 3333 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50079504-9;0;0;0;0;
246;ZAGORSKI;S.A AV.INDEPENDENCIA 246 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-55257246-3;0;0;0;0;
247;MASSALIN;PARTICULARES FRIAS SILVA 49 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-50060698-9;0;0;1;0;
248;TATE;DE TUTI S.A. ASUNCION 4319 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-60048198-9;0;0;0;0;
249;INTERPLAN;S.A ALSINA 970 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-61201905-9;0;0;0;0;
250;HARD  ( ADRIANA BERTELLI );COLOMBIA 1301 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;27-14387485-6;0;0;0;0;
252;EMP.;MARIA CRISTINA RODRIGUEZ PASO DE LOS ANDES 1046 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;27-05925092-8;0;0;0;0;
255;BAR;CAFETERIA REPUBLICA 41MAIPU 167 LOCAL 14 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;-126745;0;0;0;0;
257;EMPRESA;BUS SALTA 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68126007-9;0;0;0;0;
258;TRANSMI;TAXI  S R L AV. BELGRANO 3270 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-69174463-5;0;0;0;0;
259;CONSORCIO;LA COCHERA CONGRESO 242 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67535189-5;0;0;0;0;
261;CONSOLIDAR;AFJP SA AFILIADOS SAN MARTIN 578 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-66332392-6;0;0;0;0;
262;FARMACIA;LISTER JUAN LUIS NOUGUES 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-61842102-9;0;0;0;0;
263;KODAK;ARGENTINA  S.A.I.C. AV.BRIGIDO TERAN 250 LOCAL 136 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-52564969-1;0;0;0;0;
267;ANGELO;PAOLO ENTRERIANA SA ARTIGAS S/N 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-55575304-3;0;0;0;0;
269;AFJP;PREVINTER S.A MAIPU 23 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-66192448-5;0;0;0;0;
279;TAL;LAVALLE Y CORDOBA 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08081904-9;0;0;0;0;
280;BAZAR;DE LAS OPORTUNIDADES SRL 9 DE JULIO 135 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-52966734-1;0;0;0;0;
282;ANTICIPAR;AFJP SANTIAGO 572 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67656761-1;0;0;0;0;
284;COAMTRA;S.A. 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-59655565-5;0;0;0;0;
285;ARES;S.R.L. BRIGIDO TERAN 250 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-64290830-4;0;0;0;0;
286;NITRUFER;;TUCUMAN S.A. ENTRE RIOS 751 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-59469205-1;0;0;0;0
288;CALZADOS;CAPRICCI MAIPU 270 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63869073-6;0;0;0;0;
289;COLEGIO;TULIO GARCIA FERNANDEZ DON BOSCO 4002 PB 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-61049497-4;0;0;1;0;
290;TPTE.ANAN;LAMADRID 1842 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-07092036-1;0;0;0;0;
295;TPTE.MONTENEGRO;CONGRESO Y BALCARCE 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-16203779-0;0;0;0;0;
297;ARIEL;Y ANIBAL SEVERINI S.H 9 DE JULIO 340 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63042630-4;0;0;0;0;
299;ORCO;VIAJES COLON 445 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-10872945-8;0;0;0;0;
301;EXPRESO;EL ;TUCUMANO SANTA FE 129 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-54651124-9;0;0;0;0
302;SIRTI;ARGENTINA S.A. AV.PTE.YRIGOYEN 4848 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-64518448-9;0;0;0;0;
304;DI-COR;S.R.L. PJE ROMA 174 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67999017-5;0;0;0;0;
306;EDUARDO;SAAVEDRA AV.MITRE Y JOSE MARMOL 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-54501856-6;0;0;0;0;
308;DE;SOUZA MARIA MENDOZA 3273 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;27-03596563-2;0;0;0;0;
312;FLUODINAMICA;S.A. EJ. DEL NORTE 668/74 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO 0;0;0;1;0;0;30;
315;MECANO;S.R.L. LAS PIEDRAS 1184 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-10714140-6;0;0;0;0;
319;MICRO;GAS INDEPENDENCIA 355 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63896930-7;0;0;0;0;
320;CACERES;ANDRES OMAR SARMIENTO 613 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-12075590-1;0;0;0;0;
322;TPTE.DE;PASAJEROS SAEZ S.R.L ALFREDO GUZMAN 1 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68003177-7;0;0;0;0;
324;CENTRAL;DE SERVICIO ;TUCUMAN DE A. LOIS 9 DE JULIO 1401 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-04496137-8;0;0;0;0
326;JIMENEZ;MIGUEL ANGEL MANUELA PEDRAZA 856 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-07972257-0;0;0;0;0;
327;GRANCELLI;LIBERTADOR 191 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;23-11064270-9;0;0;0;0;
328;TEL;3 MANUEL ALBERTI 985 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67992191-2;0;0;0;0;
329;LABORATORIO;BOEHRINGER 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-53562115-9;0;0;0;0;
333;REFINERIAS;DE MAIZ  S.A.I.C.F. LAVALLE 3449 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50079504-9;0;0;0;0;
334;TRANSPORTE;VIDAL JOSE COLOMBRES ESQ.CORRIENTES 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-53776310-4;0;0;0;0;
336;SEDA;S.A. FRIAS SILVA 164 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-51776039-7;0;0;0;0;
337;DIAMONT;S.R.L. 24 DE SETIEMBRE Y SARMIENTO 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-53773120-2;0;0;0;0;
341;RAUL;C. CERUCICO CHILE 3271 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-07079303-3;0;0;0;0;
342;TRANSPORTES;ANDREANI S.A. GUATEMALA 101 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-52339073-9;0;0;0;0;
343;AUTONOMO;FEDERICO HELGUERA 1.921 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-13460479-5;0;0;0;0;
347;INSTITUTO;HERMAN HOLLERITH LAPRIDA 246 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-59033848-2;0;0;0;0;
348;ROBERTO;BASUALDO S.A. DON BOSCO 2525 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-59986043-2;0;0;1;0;
350;SALLES S.R.L.(SGO);LAMADRID 138 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-66803953-3;0;0;0;0;
351;RAFAELA;ALIMENTOS S.A. PARANA 899 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-50052990-9;0;0;0;0;
354;ALSIMAR;BUS S.R.L. ;TUCUMAN  485 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-66934055-5;0;0;0;0
355;TRANSP.MACASO;BENEDICTO AV.FRANCISCO DE AGUIRRE 2205 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-06576182-4;0;0;0;0;
356;MARTINEZ;ZUCCARDI CUBA 54 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63583724-8;0;0;0;0;
357;FINCA;LAS LOMAS DE MARTINEZ ZU CUBA 54 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68566771-8;0;0;0;0;
362;DELGADO;LUIS ERNESTO RUTE 34 Y 51 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-21339086-5;0;0;0;0;
368;PANIFICACION;COLON AV.COLON 1852 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;27-05997210-9;0;0;0;0;
370;INST.PREVIS.Y;SEG.ASIST.SOCIAL RIVADAVIA 800 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67185353-5;0;0;0;0;
371;NAVARRO;FRANCISCO  II PJE. CAMILO PAZ 3012 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67863552-5;0;0;0;0;
372;TELE;SHOP S.R.L. 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67543252-6;0;0;0;0;
373;BANCO;COLUMBIA S.A. SAN MARTIN 901 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-51763749-8;0;0;1;0;
376;RAMOFER-RAK;CEL.ANT.Y MOR.OT.A 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-60675897-5;0;0;0;0;
378;COLEGIO;SALECIANO GENERAL BELGRANO CHACABUCO 369 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-61049497-4;0;0;1;0;
381;TRAPASA;S.A. CORRIENTES 1339 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-67997028-9;0;0;0;0;
383;GOLMAN JOSE MARIA (TELECENTRO);JUAN B. JUSTO 1593 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-23518394-4;0;0;0;0;
385;FINCA;LAS MARIAS  SRL 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67542143-5;0;0;1;0;
386;FARMACIA;KARINA CORDOBA 652 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-56520587-7;0;0;0;0;
388;VIALORENZ;SOC.ANONIMA 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-60283216-;0;0;0;0;
390;TRANSPORTE;LUIS LUMELLO SAN JUAN 739 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-15252890-7;0;0;0;0;
392;ULLUM;CHILE 1139 ESTE 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-03117631-0;0;0;0;0;
393;PETROIL;S.A. CATAMARCA 134 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63642489-3;0;0;0;0;
394;MOTO;REPUESTO GAY AV. ROCA 959 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-07086263-9;0;0;0;0;
395;TRANSPORTE;YABRON RIVADAVIA 778 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-04682966-3;0;0;0;0;
396;TPTE.DE;TURISMO LOPEZ JOSE A. PJE. ARAGON 423 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-14023822-9;0;0;0;0;
397;IMPERIAL;S.R.L. 25 DE MAYO 486 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-64602200-9;0;0;0;0;
398;CONTI;NORBERTO DAVID ;TUCUMAN 304 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08048757-7;0;0;0;0
401;ELIJIS;G.MARCANTONIO CARBONELL 24 DE SEPTIEMBRE 165 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-64228004-6;0;0;0;0;
402;TPTES.ANDES;DE ALMIRON RAMON O VALENTIN ALSINA 623 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08535758-2;0;0;0;0;
403;DEFUEN;S.A. DORREGO 331 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-60746290-5;0;0;0;0;
404;VILLALONGA;FURLONG S.A. SAN MARTIN 1304 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-53964881-7;0;0;0;0;
409;PETRONORTE;S.A. SAN MARTIN 171 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-54160431-2;0;0;1;0;
410;SUC;DE CARLOS ALFONSO ZOTTOLA DON BOSCO 1715 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;23-10556878-9;0;0;1;0;
411;PRINCIPE;GAS Y HOGAR FRIAS SILVA 452 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-56334276-6;0;0;0;0;
413;BOMCZUK;HNOS S.R.L. CATAMARCA 1438 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-59325981-8;0;0;0;0;
416;;TUCUMAN;REMISES PJE. GARCIA 971 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-12598314-7;0;0;0;0
419;GOMEZ;JOSE ABRAHAM ALSINA 744 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08789144-6;0;0;0;0;
422;SUGAR;VIAJES SRL RIVADAVIA 253 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-65603448-9;0;0;0;0;
423;;TUCUMAN;SOS-URGENCIA MECANICA SRL ALBERDI 223 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68003313-3;0;0;0;0
424;PRO-SER;SRL PELLEGRINI 330 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-64495853-8;0;0;1;0;
425;ELVETIUM;S.A. CATULO CASTILLO 2437 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-59703134-9;0;0;0;0;
427;INMOBILIARIA;SCHILMAN AV.ACONQUIJA 1810 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08090876-9;0;0;0;0;
429;NOHRA;Y SALEME SOC. DE HECHO JUAN GORENA Y LA MADRID 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-55381071-6;0;0;0;0;
432;PETECH;BRUNO CARLOS 9 DE JULIO 49 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;23-17973004-9;0;0;0;0;
434;TRANSPORTE;SEMERARO CARLOS E. RONDEAU 1926 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67535219-0;0;0;1;0;
436;FARMACIA;SAGITARIO AV. ROCA 3450 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;27-05997133-1;0;0;0;0;
437;MEDITERRANEO;AV. MITRE 547 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-56648061-6;0;0;1;0;
438;ALBA;S.A. AV.ACONQUIJA 1812 - LOCAL A-6 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50052945-4;0;0;0;0;
440;MONTE;LIBANO SA AV. NOUGUES Y RUTA 50 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-52975985-8;0;0;0;0;
443;BAR;CIENCIAS ECONOMICAS AV.ROCA 1900-FAC.CIENC.ECONOM. 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-13066833-0;0;0;0;0;
444;SISTELCO;SRL BUENOS AIRES 340 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-60277352-9;0;0;0;0;
447;BAYER;S.A. RICARDO GUTIERREZ 3652 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50381106-1;0;0;0;0;
448;LEDESMA;LUIS LEONCIO RIVADAVIA 1558 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;23-06519847-9;0;0;0;0;
449;ARCAN;ING. Y CONSTRUCCIONES S A RIVADAVIA 875 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-66321831-6;0;0;0;0;
452;NOSETTI;HECTOR RICARDO 24 DE SETIEMBRE 1368 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-13066535-8;0;0;0;0;
454;INDUSTRIA;DEL TRIGO S.A. RUTA 302 - KM 6 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-61654297-0;0;0;0;0;
455;ALCON;LABORATORIOS ARGENTINA ARENALES 1651 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-51684266-7;0;0;0;0;
456;LA;URUGUAYA ARGENTINA CIA.DE SEGUROS S.A AYACUCHO Y LAS PIEDRAS 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50005901-6;0;0;0;0;
457;PURIFICADORES;;TUCUMAN S DE H 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-62425339-2;0;0;0;0
458;PAVIQUIARG;S.A. VELEZ SARSFIELD 6954 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63964402-9;0;0;0;0;
459;EXCURSIONES;ARIAS SARMIENTO 138 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-04069112-0;0;0;0;0;
460;TRANSPORTES;AUTOMOTORES NORTE PJE. MAR DE AJO 55 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-20956098-5;0;0;0;0;
461;CONMIX;ARGENTINA S.A. 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68570965-8;0;0;0;0;
466;ELEMENTOS;Y MATERIALES INDUSTRIALES SRL 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-62177919-9;0;0;0;0;
467;TRANSPORTES;MAURICIO GILLI ITALIA 861 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;24-15212107-1;0;0;0;0;
469;CERUSICO;RAUL CHILE 3271 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-07079303-3;0;0;0;0;
471;PRODUCCION;S.A. AV. ROCA 1773 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68565532-9;0;0;0;0;
473;TECHINT;ADMINISTRATIVAS 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-54798102-9;0;0;1;0;
479;EMU;S A I C VALENTIN GOMEZ 4680 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-59119520-0;0;0;0;0;
481;COLOR;S.A. GARRO 6166 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-53864938-0;0;0;0;0;
482;TRANSPORTE;YERBA BUENA SRL UTE COLOMBIA 3.335 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-65507238-8;0;0;0;0;
483;LA;GASOLINERA DEL SUR S.A. PERILLI 650 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-67524116-9;0;0;0;0;
486;Y.P.F.;REGIONAL CORDOBA - PERIODICO AV.BENJ.ARAOZ Y BRIGIDO TERAN 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-54668997-9;0;0;0;0;
493;TABEL;S.R.L. BELGRANO 108 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-66044879-5;0;0;0;0;
497;EL;PROVINCIAL S.R.L. LIBERTAD 54 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-54625680-0;0;0;1;0;
501;ADAMS;S.A. BASURCO 2355 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68333416-2;0;0;0;0;
502;TPTE.ELIAS;LUIS AV. GOBERNADOR DEL CAMPO 956 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-59880840-2;0;0;0;0;
504;ZENTENO;ERNESTO JOSE MARCELO EBBER 1746-V.S.LORENZO 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-17581805-8;0;0;0;0;
505;DOMINGO;LA TORRE S.A. PAMPA 3630/32 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-55130000-1;0;0;0;0;
506;NIVIA;TOURS LAPRIDA 277 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68000208-4;0;0;0;0;
507;ALVAREZ;HNOS. DE CAMPANA S.R.L. SAN MARTIN 623 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-58579952-8;0;0;0;0;
508;LA;LEY  S.A. CONGRESO 470 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50010631-6;0;0;0;0;
509;PARMALAT;ARGENTINA  S.A. AV.PRIMERA JUNTA 3681 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63336199-8;0;0;0;0;
511;SAIKO;S.R.L. JUNIN 1762 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68564973-6;0;0;1;0;
512;EL;CORCEL S.A.  CUBA 1.125 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68568722-0;0;0;0;0;
513;RAUL;GREGORIO DORADO RUTA 11 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08134389-7;0;0;0;0;
515;SEGUNDO;BOLSON EMP.DE CONSTRUCCIONES SRL AV. BELGRANO 602 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50648319-7;0;0;0;0;
517;CESA;CORONEL ZELAYA 349 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-58504295-8;0;0;1;0;
518;FERRING;S.R.L. BUENOS AIRES 843 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-56032060-0;0;0;0;0;
519;TRANSPORTE;DV RUDESINDO ALVARADO S/N 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;23-04620020-9;0;0;0;0;
520;GAS;C S.A. INDEPENDENCIA 355 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-63896930-7;0;0;0;0;
522;GUIPEBA;- CEVAL S.A. RUTA 303 KM.11 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-51981664-0;0;0;0;0;
523;ODETTI;SUSANA GRACIELA D DE RUTA NAC.34 KM.667 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;27-13224568-7;0;0;0;0;
524;ARMANDO;FRIDRIJ MENDOZA 848 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08146498-8;0;0;0;0;
525;SURTIDORES;MARCOS PAZ AV.ACONQUIJA 1784 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-60431910-9;0;0;0;0;
530;AUTOSERVICIO;CAPO S.A. LA MADRID 1579 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68563994-3;0;0;1;0;
532;BUDEGUER;SALMA A. DE RIVADAVIA 51 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;23-08987392-4;0;0;0;0;
535;COOPERATIVA;TRABAJ.UNIDOS AGROPECUARIOS 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO 0;0;0;1;0;0;13;
536;OPESA;S.A. AV.DEL LIBERTADOR 3402 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-67877449-5;0;0;1;0;
537;BANCO;SUDECOR LITORAL S.A.-;TUCUMAN MAIPU 36 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-71302205-;0;0;0;0
539;TECOM;S.R.L. PROSPERO MENA 636 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-57063140-9;0;0;0;0;
544;EMILIO;SALVADOR LUQUE LAVALLE 3253 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08579919-4;0;0;1;0;
546;ALEXANDER;FORBES VIAMONTE 371 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-60441331-8;0;0;0;0;
547;RODISA;S.R.L. AV. ROCA 1.549 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68570002-2;0;0;0;0;
548;F.V.;S.A. JUJUY 779 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-50098787-8;0;0;0;0;
550;DROGUERIA;LEKO S.A. LA RIOJA 271 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-69177516-6;0;0;0;0;
551;MAURO;JOSE FELDMAN BUENOS AIRES 56 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08085045-0;0;0;0;0;
554;FELDMAN;MAURO JOSE BUENOS AIRES 56     LOC. 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;20-08085045-0;0;0;1;0;
558;SUDAMERICANA;S.R.L. MENDOZA 771 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;30-68002518-1;0;0;0;0;
561;FEDERACION;ECONOMICA DE ;TUCUMAN 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO 0;0;0;1;0;0;15
562;TRANS;LUBE S.A. AV. DEL TRABAJO 1462 24 ;TUCUMAN;6;GRANEROS;2;CAMPO BELLO;0;33-63918737-9;0;0;0;0;
